pid,relativeTime,rss,heapUsed,heapTotal,osFreeMem,osTotalMem,la/1min,la/5min,la/15min
21473,440,30224384,11240664,18862880,102096896,8589934592,5.3408203125,2.96875,2.31787109375
21473,455,30257152,11270184,18862880,100098048,8589934592,5.3408203125,2.96875,2.31787109375
21473,480,30285824,11302672,18862880,98074624,8589934592,5.3408203125,2.96875,2.31787109375
21473,512,30318592,11331056,18862880,96059392,8589934592,5.3408203125,2.96875,2.31787109375
21473,546,30347264,11358992,18862880,93036544,8589934592,5.3408203125,2.96875,2.31787109375
21473,579,30441472,11420528,18862880,93159424,8589934592,5.3408203125,2.96875,2.31787109375
21473,612,30474240,11453000,18862880,92233728,8589934592,5.3408203125,2.96875,2.31787109375
21473,646,30580736,11491096,18862880,92282880,8589934592,5.3408203125,2.96875,2.31787109375
21473,680,30691328,11569176,18862880,94109696,8589934592,5.3408203125,2.96875,2.31787109375
21473,713,30789632,11631168,18862880,94158848,8589934592,5.3408203125,2.96875,2.31787109375
21473,746,30822400,11664016,18862880,94306304,8589934592,5.3408203125,2.96875,2.31787109375
21473,779,30859264,11705776,18862880,93331456,8589934592,5.3408203125,2.96875,2.31787109375
21473,812,30892032,11737096,18862880,93429760,8589934592,5.3408203125,2.96875,2.31787109375
21473,846,30924800,11766448,18862880,93478912,8589934592,5.3408203125,2.96875,2.31787109375
21473,879,31006720,11822624,18862880,93687808,8589934592,5.3408203125,2.96875,2.31787109375
21473,913,31039488,11856136,18862880,93786112,8589934592,5.3408203125,2.96875,2.31787109375
21473,945,31072256,11894176,18862880,93884416,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,978,31105024,11923584,18862880,93941760,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1013,31137792,11954992,18862880,94064640,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1046,31199232,12014056,18862880,94162944,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1081,31227904,12041720,18862880,94310400,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1112,31252480,12069424,18862880,93335552,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1145,31281152,12097088,18862880,93458432,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1179,31305728,12124768,18862880,94580736,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1212,31436800,12179032,18862880,94720000,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1245,31494144,12221232,18862880,93880320,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1279,31526912,12254856,18862880,93990912,8589934592,4.9931640625,2.93603515625,2.31005859375
21473,1312,31567872,12291608,18862880,94040064,8589934592,4.9931640625,2.93603515625,2.31005859375
